ID,Plate Type,Primary Customer City,Primary Customer State,Registration Start Date,Registration Expiration Date,Registration Usage,Vehicle Type,Vehicle Weight,Vehicle Year,Vehicle Make,Vehicle Model,Vehicle Body,Primary Color,Vehicle Declared Gross Weight,Fuel Code,Vehicle Recorded GVWR,Vehicle Name,Type,Vehicle Category
394841,Passenger,DANBURY,CT,12/13/2023,12/12/2026,Regular,Passenger,0,2023,Volkswagen,Id.4 Pro,SU,Black,0,E00,0,Volkswagen ID.4,BEV,Light-Duty (Class 1-2)
384138,Passenger,DARIEN,CT,12/13/2023,12/12/2026,Regular,Passenger,0,2023,Lucid Motors,Air Pure,4D,Blue,0,E00,"6,283",Lucid Air,BEV,Light-Duty (Class 1-2)
400200,Passenger,DARIEN,CT,12/13/2023,12/12/2026,Regular,Passenger,0,2023,Tesla,Model 3,4D,White,0,E00,0,Tesla Model 3,BEV,Light-Duty (Class 1-2)
400231,Passenger,DARIEN,CT,12/13/2023,12/12/2026,Regular,SUV,0,2023,Tesla,Model Y,SU,Black,0,E00,0,Tesla Model Y,BEV,Light-Duty (Class 1-2)
1655190,Passenger,DURHAM,CT,12/13/2023,12/12/2026,Regular,Passenger,0,2018,Tesla,Model 3,4D,Black,0,E00,0,Tesla Model 3,BEV,Light-Duty (Class 1-2)
1857564,Passenger,EAST HAVEN,CT,12/13/2023,12/12/2026,Regular,Passenger,0,2016,Tesla,Model S,4H,Gray,0,E00,0,Tesla Model S,BEV,Light-Duty (Class 1-2)
1653070,Passenger,EAST LYME,CT,12/13/2023,12/12/2026,Regular,Passenger,0,2018,Tesla,Model 3,4D,Silver,0,E00,0,Tesla Model 3,BEV,Light-Duty (Class 1-2)
1857533,Passenger,EAST LYME,CT,12/13/2023,12/12/2026,Regular,Passenger,0,2020,Tesla,Model 3,4D,Blue,0,E00,0,Tesla Model 3,BEV,Light-Duty (Class 1-2)
392820,Passenger,EASTON,CT,12/13/2023,12/12/2026,Regular,Passenger,0,2020,Chevrolet,Bolt Ev Lt,4D,Blue,0,E00,0,Chevrolet Bolt EV,BEV,Light-Duty (Class 1-2)
1663256,Passenger,ELLINGTON,CT,12/13/2023,12/12/2026,Regular,Passenger,0,2018,Tesla,Model 3,4D,Black,0,E00,0,Tesla Model 3,BEV,Light-Duty (Class 1-2)
1857297,Passenger,ENFIELD,CT,12/13/2023,12/12/2026,Regular,Passenger,0,2020,Tesla,Model 3,4D,White,0,E00,0,Tesla Model 3,BEV,Light-Duty (Class 1-2)
377174,Passenger,FAIRFIELD,CT,12/13/2023,12/12/2026,Regular,SUV,"9,590",2024,GMC,Hummer Suv 3x,SU,Green,0,E00,"9,990",GMC Hummer EV SUV,BEV,Light-Duty (Class 1-2)
385724,Passenger,FAIRFIELD,CT,12/13/2023,12/12/2026,Regular,SUV,0,2023,Rivian,R1s Adventure,SU,Silver,0,E00,0,Rivian R1S,BEV,Light-Duty (Class 1-2)
393455,Combination,FARMINGTON,CT,12/13/2023,12/12/2026,Combination,Truck,"8,000",2023,Rivian,R1t Adventure,TK,Green,"2,353,962",E00,"8,532",Rivian R1T,BEV,Light-Duty (Class 1-2)
1660368,Passenger,FARMINGTON,CT,12/13/2023,12/12/2026,Regular,Passenger,0,2018,Tesla,Model 3,4D,Black,0,E00,0,Tesla Model 3,BEV,Light-Duty (Class 1-2)
393257,Passenger,FARMINGTON,CT,12/13/2023,12/12/2026,Regular,Passenger,0,2023,Volvo,C40 Recharge Ultimate,EP,Gray,0,E00,0,Volvo C40 Recharge,BEV,Light-Duty (Class 1-2)
395303,Passenger,GLASTONBURY,CT,12/13/2023,12/12/2026,Regular,Passenger,0,2019,Volkswagen,E-golf Se,4H,White,0,E00,0,Volkswagen e-Golf,BEV,Light-Duty (Class 1-2)
393286,Passenger,GLASTONBURY,CT,12/13/2023,12/12/2026,Regular,Passenger,0,2023,Tesla,Model Y,SU,Black,0,E00,0,Tesla Model Y,BEV,Light-Duty (Class 1-2)
1659736,Passenger,GLASTONBURY,CT,12/13/2023,12/12/2026,Regular,Passenger,0,2018,Tesla,Model 3,4D,Black,"5,497,380",E00,0,Tesla Model 3,BEV,Light-Duty (Class 1-2)
388743,Passenger,GREENWICH,CT,12/13/2023,12/12/2026,Regular,Passenger,0,2022,Porsche,Taycan Cross Turismo,4W,Black,0,E00,0,Porsche Taycan,BEV,Light-Duty (Class 1-2)
1661286,Passenger,GREENWICH,CT,12/13/2023,12/12/2026,Regular,Passenger,0,2018,Tesla,Model 3,4D,Blue,0,E00,0,Tesla Model 3,BEV,Light-Duty (Class 1-2)
401785,Passenger,GUILFORD,CT,12/13/2023,12/12/2026,Regular,Passenger,0,2024,BMW,I4 Xdrive40,SD,White,0,E00,0,BMW I4 Xdrive40,BEV,
1661005,Passenger,GUILFORD,CT,12/13/2023,12/12/2026,Regular,Passenger,0,2018,Tesla,Model 3,4D,Black,0,E00,0,Tesla Model 3,BEV,Light-Duty (Class 1-2)
391043,Passenger,HAMDEN,CT,12/13/2023,12/12/2026,Regular,SUV,0,2022,Volvo,Xc90 T8 Recharge Inscription,SU,Blue,"7,132,777",H04,0,Volvo XC90 Plug In,PHEV,Light-Duty (Class 1-2)
395357,Passenger,HAMDEN,CT,12/13/2023,12/12/2026,Regular,SUV,0,2024,Toyota,Rav4 Prime Xse,SU,Red,"836,333",H04,0,Toyota RAV4 Prime,PHEV,Light-Duty (Class 1-2)
392531,Passenger,LITCHFIELD,CT,12/13/2023,12/12/2026,Regular,SUV,0,2023,Tesla,Model Y,SU,Black,0,E00,0,Tesla Model Y,BEV,Light-Duty (Class 1-2)
387372,Passenger,LYME,CT,12/13/2023,12/12/2026,Regular,Passenger,"4,100",2020,Chevrolet,Bolt Ev Premier,4H,White,0,E00,"4,514",Chevrolet Bolt EV,BEV,Light-Duty (Class 1-2)
1660976,Passenger,MADISON,CT,12/13/2023,12/12/2026,Regular,Passenger,0,2018,Tesla,Model 3,4D,Gray,0,E00,0,Tesla Model 3,BEV,Light-Duty (Class 1-2)
384649,Passenger,MADISON,CT,12/13/2023,12/12/2026,Regular,Passenger,0,2023,Tesla,Model 3,4D,Gray,0,E00,0,Tesla Model 3,BEV,Light-Duty (Class 1-2)
1487698,Passenger,MARLBOROUGH,CT,12/13/2023,12/12/2026,Regular,Passenger,0,2017,Toyota,Prius Prime,4H,Gray,"1,952,462",H04,"4,080",Toyota Prius Prime,PHEV,Light-Duty (Class 1-2)
392483,Passenger,MIDDLEBURY,CT,12/13/2023,12/12/2026,Regular,SUV,0,2023,Tesla,Model Y,SU,Gray,0,E00,0,Tesla Model Y,BEV,Light-Duty (Class 1-2)
756122,Passenger,MIDDLEFIELD,CT,12/13/2023,12/12/2026,Regular,Passenger,0,2013,Chevrolet,Volt,4H,White,"656,770",H04,0,Chevrolet Volt,PHEV,Light-Duty (Class 1-2)
392972,Passenger,MILFORD,CT,12/13/2023,12/12/2026,Regular,SUV,0,2023,Nissan,Ariya Evolve+,EP,Green,0,E00,0,Nissan Ariya,BEV,Light-Duty (Class 1-2)
393937,Passenger,NAUGATUCK,CT,12/13/2023,12/12/2026,Regular,Passenger,0,2023,Tesla,Model 3,4D,White,0,E00,0,Tesla Model 3,BEV,Light-Duty (Class 1-2)
394831,Passenger,NEW CANAAN,CT,12/13/2023,12/12/2026,Regular,SUV,0,2023,Tesla,Model Y,SU,Gray,0,E00,0,Tesla Model Y,BEV,Light-Duty (Class 1-2)
385156,Passenger,NEW FAIRFIELD,CT,12/13/2023,12/12/2026,Regular,SUV,0,2023,Rivian,R1s Adventure,SU,Green,0,E00,0,Rivian R1S,BEV,Light-Duty (Class 1-2)
393245,Passenger,NEW FAIRFIELD,CT,12/13/2023,12/12/2026,Regular,SUV,0,2024,Toyota,Rav4 Prime Se,SU,Gray,"3,045,429",H04,0,Toyota RAV4 Prime,PHEV,Light-Duty (Class 1-2)
405982,Passenger,NEW HAVEN,CT,12/13/2023,12/12/2026,Regular,SUV,0,2023,Jeep,Grand Cherokee Summit 4xe,4W,White,0,H04,"6,900",Jeep Grand Cherokee Plug In,PHEV,Light-Duty (Class 1-2)
393080,Passenger,NORWALK,CT,12/13/2023,12/12/2026,Regular,SUV,"5,820",2023,Genesis,Gv60 Performance,SU,Tan,0,E00,"5,820",Genesis GV60 EV,BEV,Light-Duty (Class 1-2)
401486,Passenger,NORWALK,CT,12/13/2023,12/12/2026,Regular,Passenger,0,2022,Polestar,2,4D,Silver,0,E00,0,Polestar 2,BEV,Light-Duty (Class 1-2)
1661283,Passenger,NORWALK,CT,12/13/2023,12/12/2026,Regular,Passenger,0,2018,Tesla,Model 3,4D,Red,0,E00,0,Tesla Model 3,BEV,Light-Duty (Class 1-2)
391103,Passenger,OAKVILLE,CT,12/13/2023,12/12/2026,Regular,SUV,0,2023,Tesla,Model Y,SU,White,0,E00,0,Tesla Model Y,BEV,Light-Duty (Class 1-2)
400482,Passenger,OLD GREENWICH,CT,12/13/2023,12/12/2026,Regular,SUV,0,2023,Tesla,Model Y,SU,Black,0,E00,0,Tesla Model Y,BEV,Light-Duty (Class 1-2)
386918,Passenger,ORANGE,CT,12/13/2023,12/12/2026,Regular,Passenger,0,2023,Tesla,Model S,4D,Black,0,E00,0,Tesla Model S,BEV,Light-Duty (Class 1-2)
383999,Combination,PALM BEACH GARDENS,FL,12/13/2023,12/12/2026,Combination,Passenger,"9,500",2017,Ford,Transit T-350,CG,White,0,F06,"9,500",Ford E-Transit,BEV,Medium-Duty (Class 3-6)
390848,Passenger,PARSIPPANY,NJ,12/13/2023,12/12/2026,Regular,Passenger,0,2024,KIA,Niro Wind,SU,Blue,0,E00,0,Kia Niro EV,BEV,Light-Duty (Class 1-2)
1661261,Passenger,PLANTSVILLE,CT,12/13/2023,12/12/2026,Regular,Passenger,0,2018,Chevrolet,Volt Lt,SD,Red,0,H04,0,Chevrolet Volt,PHEV,Light-Duty (Class 1-2)
1489181,Passenger,REDDING,CT,12/13/2023,12/12/2026,Regular,Passenger,0,2017,Toyota,Prius Prime,4H,Red,0,H04,0,Toyota Prius Prime,PHEV,Light-Duty (Class 1-2)
390870,Passenger,REDDING,CT,12/13/2023,12/12/2026,Regular,Passenger,0,2020,Tesla,Model 3,SD,White,0,E00,0,Tesla Model 3,BEV,Light-Duty (Class 1-2)
1664885,Passenger,RIDGEFIELD,CT,12/13/2023,12/12/2026,Regular,Passenger,0,2018,Tesla,Model S,4D,Gray,0,E00,0,Tesla Model S,BEV,Light-Duty (Class 1-2)
386945,Passenger,RIDGEFIELD,CT,12/13/2023,12/12/2026,Regular,SUV,0,2023,Tesla,Model Y,SU,White,0,E00,0,Tesla Model Y,BEV,Light-Duty (Class 1-2)
1653385,Passenger,SIMSBURY,CT,12/13/2023,12/12/2026,Regular,Passenger,0,2018,Tesla,Model 3,4D,Gray,0,E00,0,Tesla Model 3,BEV,Light-Duty (Class 1-2)
393001,Passenger,SIMSBURY,CT,12/13/2023,12/12/2026,Regular,SUV,0,2023,Rivian,R1s Adventure,SU,Green,0,E00,0,Rivian R1S,BEV,Light-Duty (Class 1-2)
1655192,Passenger,STAMFORD,CT,12/13/2023,12/12/2026,Regular,Passenger,0,2018,Tesla,Model 3,4D,Gray,0,E00,0,Tesla Model 3,BEV,Light-Duty (Class 1-2)
1490728,Passenger,STAMFORD,CT,12/13/2023,12/12/2026,Regular,Passenger,0,2017,Tesla,Model S,4D,Black,0,E00,0,Tesla Model S,BEV,Light-Duty (Class 1-2)
401483,Passenger,STAMFORD,CT,12/13/2023,12/12/2026,Regular,SUV,0,2023,Tesla,Model Y,SU,Gray,0,E00,0,Tesla Model Y,BEV,Light-Duty (Class 1-2)
402176,Passenger,STAMFORD,CT,12/13/2023,12/12/2026,Regular,SUV,0,2023,Rivian,R1s Adventure,SU,Black,0,E00,0,Rivian R1S,BEV,Light-Duty (Class 1-2)
1859804,Passenger,VERNON,CT,12/13/2023,12/12/2026,Regular,Passenger,0,2013,Chevrolet,Volt,4H,Black,0,H04,0,Chevrolet Volt,PHEV,Light-Duty (Class 1-2)
895468,Passenger,WALLINGFORD,CT,12/13/2023,12/12/2026,Regular,Passenger,0,2015,Tesla,Model S,4H,Blue,0,E00,0,Tesla Model S,BEV,Light-Duty (Class 1-2)
395046,Passenger,WATERBURY,CT,12/13/2023,12/12/2026,Regular,Passenger,0,2023,Tesla,Model X,SU,White,"2,834,872",E00,0,Tesla Model X,BEV,Light-Duty (Class 1-2)
403669,Passenger,WEST HARTFORD,CT,12/13/2023,12/12/2026,Regular,Passenger,0,2020,Toyota,Prius Prime Le,5D,Gray,0,H04,0,Toyota Prius Prime,PHEV,Light-Duty (Class 1-2)
393602,Passenger,WEST HARTFORD,CT,12/13/2023,12/12/2026,Regular,Passenger,0,2024,Jeep,Wrangler Sahara 4xe,SU,Gray,0,H04,0,Jeep Wrangler 4xe,PHEV,Light-Duty (Class 1-2)
386433,Passenger,WEST HARTFORD,CT,12/13/2023,12/12/2026,Regular,SUV,0,2023,Rivian,R1s Adventure,SU,Gray,"4,278,753",E00,0,Rivian R1S,BEV,Light-Duty (Class 1-2)
400449,Passenger,WEST HAVEN,CT,12/13/2023,12/12/2026,Regular,Passenger,0,2023,Tesla,Model 3,4D,Gray,0,E00,0,Tesla Model 3,BEV,Light-Duty (Class 1-2)
394533,Passenger,WESTON,CT,12/13/2023,12/12/2026,Regular,SUV,0,2023,Tesla,Model Y,SU,Blue,0,E00,0,Tesla Model Y,BEV,Light-Duty (Class 1-2)
1845137,Passenger,WESTPORT,CT,12/13/2023,12/12/2026,Regular,SUV,0,2017,Porsche,Cayenne S E Hybrid,4W,Black,0,H06,"6,000",Porsche Cayenne S E-Hybrid,PHEV,Light-Duty (Class 1-2)
1663235,Passenger,WESTPORT,CT,12/13/2023,12/12/2026,Regular,Passenger,0,2018,Tesla,Model 3,4D,Gray,0,E00,0,Tesla Model 3,BEV,Light-Duty (Class 1-2)
394810,Passenger,WESTPORT,CT,12/13/2023,12/12/2026,Regular,Passenger,0,2024,Volvo,S60 Plus,4D,Silver,0,H04,0,Volvo S60 Plug In,PHEV,Light-Duty (Class 1-2)
387942,Passenger,WEST SIMSBURY,CT,12/13/2023,12/12/2026,Regular,Passenger,0,2020,Chevrolet,Bolt Ev Lt,4D,Orange,0,E00,0,Chevrolet Bolt EV,BEV,Light-Duty (Class 1-2)
400949,Passenger,WETHERSFIELD,CT,12/13/2023,12/12/2026,Regular,Passenger,0,2023,Tesla,Model 3,4D,Black,0,E00,0,Tesla Model 3,BEV,Light-Duty (Class 1-2)
394806,Passenger,WETHERSFIELD,CT,12/13/2023,12/12/2026,Regular,SUV,0,2023,Rivian,R1s Adventure,SU,Green,0,E00,0,Rivian R1S,BEV,Light-Duty (Class 1-2)
392744,Passenger,WILTON,CT,12/13/2023,12/12/2026,Regular,Passenger,0,2023,Tesla,Model Y,SU,Black,0,E00,0,Tesla Model Y,BEV,Light-Duty (Class 1-2)
1363908,Passenger,WINDSOR,CT,12/13/2023,12/12/2026,Regular,Passenger,0,2017,Ford,Fusion Se Phev,4D,Gray,0,H04,0,Ford Fusion Energi,PHEV,Light-Duty (Class 1-2)
392746,Passenger,WINDSOR LOCKS,CT,12/13/2023,12/12/2026,Regular,Passenger,0,2023,Ford,Mustang Mach-e Gt,4D,Orange,0,E00,0,Ford Mustang Mach-E,BEV,Light-Duty (Class 1-2)
397628,Passenger,AVON,CT,12/12/2023,12/11/2026,Regular,SUV,0,2023,Tesla,Model Y,SU,Gray,0,E00,0,Tesla Model Y,BEV,Light-Duty (Class 1-2)
383501,Passenger,BLOOMFIELD,CT,12/12/2023,12/11/2026,Regular,SUV,0,2019,Jaguar,I-pace First Edition,SU,Black,"3,107,249",E00,0,Jaguar I-Pace,BEV,Light-Duty (Class 1-2)
411767,Passenger,CANTON,CT,12/12/2023,12/11/2026,Regular,SUV,0,2023,Tesla,Model Y,SU,White,0,E00,0,Tesla Model Y,BEV,Light-Duty (Class 1-2)
413037,Passenger,CLINTON,CT,12/12/2023,12/11/2026,Regular,SUV,0,2022,Tesla,Model Y,SU,White,0,E00,0,Tesla Model Y,BEV,Light-Duty (Class 1-2)
387501,Passenger,COS COB,CT,12/12/2023,12/11/2026,Regular,Passenger,0,2023,Tesla,Model 3,4D,Gray,0,E00,0,Tesla Model 3,BEV,Light-Duty (Class 1-2)
387428,Passenger,CROMWELL,CT,12/12/2023,12/11/2026,Regular,SUV,0,2023,Tesla,Model Y,SU,Black,0,E00,0,Tesla Model Y,BEV,Light-Duty (Class 1-2)
386788,Passenger,DARIEN,CT,12/12/2023,12/11/2026,Regular,SUV,0,2023,Tesla,Model Y,SU,Gray,0,E00,0,Tesla Model Y,BEV,Light-Duty (Class 1-2)
399951,Passenger,DERBY,CT,12/12/2023,12/11/2026,Regular,Passenger,0,2023,Toyota,Rav4 Prime Xse,EP,Blue,0,H04,0,Toyota RAV4 Prime,PHEV,Light-Duty (Class 1-2)
396136,Passenger,EAST HADDAM,CT,12/12/2023,12/11/2026,Regular,Passenger,0,2024,Volvo,V60 Polestar Engineered,SU,Black,0,G04,0,Volvo V60 Plug In,PHEV,Light-Duty (Class 1-2)
385430,Passenger,EAST HARTFORD,CT,12/12/2023,12/11/2026,Regular,Passenger,0,2023,Tesla,Model 3,4D,Gray,0,E00,0,Tesla Model 3,BEV,Light-Duty (Class 1-2)
396856,Passenger,FAIRFIELD,CT,12/12/2023,12/11/2026,Regular,SUV,0,2023,Tesla,Model Y,SU,Gray,0,E00,0,Tesla Model Y,BEV,Light-Duty (Class 1-2)
389280,Passenger,FARMINGTON,CT,12/12/2023,12/11/2026,Regular,Passenger,0,2024,Hyundai,Ioniq 5 Sel,SU,Blue,0,E00,0,Hyundai Ioniq 5 Sel,BEV,"Class 1D: 5,001 - 6,000 lb (2,268 - 2,722 kg)"
389538,Passenger,FARMINGTON,CT,12/12/2023,12/11/2026,Regular,SUV,0,2024,Dodge,Hornet R/t,EP,Blue,0,H04,0,Dodge Hornet,PHEV,Light-Duty (Class 1-2)
388297,Passenger,GLASTONBURY,CT,12/12/2023,12/11/2026,Regular,Passenger,0,2023,Volkswagen,Id.4 Pro S,4H,Silver,0,E00,0,Volkswagen ID.4,BEV,Light-Duty (Class 1-2)
390349,Passenger,GREENWICH,CT,12/12/2023,12/11/2026,Regular,SUV,0,2024,Audi,Sq8 E-tron Prestige,SU,Gray,0,E00,0,Audi Sq8 E-tron Prestige,BEV,"Class 2E: 6,001 - 7,000 lb (2,722 - 3,175 kg)"
381704,Passenger,GREENWICH,CT,12/12/2023,12/11/2026,Regular,Passenger,0,2024,BMW,Ix Xdrive50,SU,Blue,0,E00,0,BMW iX,BEV,Light-Duty (Class 1-2)
398371,Passenger,GREENWICH,CT,12/12/2023,12/11/2026,Regular,SUV,0,2023,Tesla,Model Y,SU,Red,"6,006,553",E00,0,Tesla Model Y,BEV,Light-Duty (Class 1-2)
397597,Passenger,GREENWICH,CT,12/12/2023,12/11/2026,Regular,SUV,"5,886",2023,Jeep,Grand Cherokee Overland 4xe,SU,Gray,0,H04,"6,900",Jeep Grand Cherokee Plug In,PHEV,Light-Duty (Class 1-2)
388753,Passenger,HAMDEN,CT,12/12/2023,12/11/2026,Regular,SUV,0,2023,Tesla,Model Y,SU,Black,0,E00,0,Tesla Model Y,BEV,Light-Duty (Class 1-2)
391471,Passenger,HARTFORD,CT,12/12/2023,12/11/2026,Regular,SUV,0,2024,KIA,Niro Wave,EP,Gray,0,E00,0,Kia Niro EV,BEV,Light-Duty (Class 1-2)
388732,Passenger,LAKEVILLE,CT,12/12/2023,12/11/2026,Regular,SUV,0,2023,Rivian,R1s Adventure,SU,Green,0,E00,0,Rivian R1S,BEV,Light-Duty (Class 1-2)
386134,Passenger,MADISON,CT,12/12/2023,12/11/2026,Regular,SUV,0,2023,Tesla,Model X,SU,Black,0,E00,0,Tesla Model X,BEV,Light-Duty (Class 1-2)
391507,Passenger,MADISON,CT,12/12/2023,12/11/2026,Regular,Passenger,0,2020,Chevrolet,Bolt Ev Lt,4D,Blue,0,E00,0,Chevrolet Bolt EV,BEV,Light-Duty (Class 1-2)
381728,Passenger,MERIDEN,CT,12/12/2023,12/11/2026,Regular,Passenger,0,2015,Nissan,Leaf S/sv/sl,4H,Blue,"7,084,036",E00,0,Nissan Leaf,BEV,Light-Duty (Class 1-2)
388803,Passenger,MERIDEN,CT,12/12/2023,12/11/2026,Regular,Passenger,0,2023,Chevrolet,Bolt Euv Premier,SD,Blue,"7,084,036",E00,0,Chevrolet Bolt EV,BEV,Light-Duty (Class 1-2)
387716,Passenger,MIDDLEBURY,CT,12/12/2023,12/11/2026,Regular,Passenger,0,2021,Ford,Mustang Mach-e Select,SD,Silver,"6,789,875",E00,0,Ford Mustang Mach-E,BEV,Light-Duty (Class 1-2)
381680,Passenger,MIDDLETOWN,DE,12/12/2023,12/11/2026,Regular,Passenger,0,2023,Jeep,Grand Cherokee Limited 4xe,EP,White,0,H04,0,Jeep Grand Cherokee Plug In,PHEV,Light-Duty (Class 1-2)
386417,Passenger,MILFORD,CT,12/12/2023,12/11/2026,Regular,SUV,0,2023,Tesla,Model Y,SU,White,"2,885,933",E00,0,Tesla Model Y,BEV,Light-Duty (Class 1-2)
398404,Passenger,MOODUS,CT,12/12/2023,12/11/2026,Regular,Passenger,0,2024,Mazda,Cx-90 Premium Plus,4W,Silver,0,H04,0,Mazda CX-90,PHEV,Light-Duty (Class 1-2)
390298,Passenger,NEW BRITAIN,CT,12/12/2023,12/11/2026,Regular,Passenger,0,2024,Mazda,Cx-90 Preferred,EP,Tan,0,H04,0,Mazda CX-90,PHEV,Light-Duty (Class 1-2)
390103,Passenger,NEW CANAAN,CT,12/12/2023,12/11/2026,Regular,Passenger,0,2023,Tesla,Model S,4D,Gray,0,E00,0,Tesla Model S,BEV,Light-Duty (Class 1-2)
382419,Passenger,NEW CANAAN,CT,12/12/2023,12/11/2026,Regular,Passenger,0,2024,Volvo,Xc90 Plus,SU,Black,0,G04,0,Volvo XC90 Plug-In,PHEV,Light-Duty (Class 1-2)
2060851,Passenger,NEW HAVEN,CT,12/12/2023,12/11/2026,Regular,SUV,0,2020,Hyundai,Kona Sel,EP,Blue,"2,837,646",E00,0,Hyundai Kona Electric,BEV,Light-Duty (Class 1-2)
387765,Passenger,NEW MILFORD,CT,12/12/2023,12/11/2026,Regular,Passenger,0,2023,Chevrolet,Bolt Euv Premier,4H,Silver,0,E00,0,Chevrolet Bolt EV,BEV,Light-Duty (Class 1-2)
395003,Passenger,NORWALK,CT,12/12/2023,12/11/2026,Regular,SUV,0,2023,Tesla,Model Y,SU,Gray,0,E00,0,Tesla Model Y,BEV,Light-Duty (Class 1-2)
387465,Passenger,NORWICH,CT,12/12/2023,12/11/2026,Regular,SUV,0,2023,Volkswagen,Id.4 Pro S Plus,SU,Gray,0,E00,0,Volkswagen ID.4,BEV,Light-Duty (Class 1-2)
389329,Passenger,OLD GREENWICH,CT,12/12/2023,12/11/2026,Regular,SUV,0,2023,Rivian,R1s Adventure,SU,Gray,0,E00,0,Rivian R1S,BEV,Light-Duty (Class 1-2)
395483,Passenger,OLD LYME,CT,12/12/2023,12/11/2026,Regular,SUV,0,2023,Tesla,Model Y,SU,Blue,0,E00,0,Tesla Model Y,BEV,Light-Duty (Class 1-2)
388196,Passenger,OLD LYME,CT,12/12/2023,12/11/2026,Regular,SUV,0,2023,Jeep,Grand Cherokee Limited 4xe,EP,Black,0,H04,0,Jeep Grand Cherokee Plug In,PHEV,Light-Duty (Class 1-2)
387137,Passenger,ORANGE,CT,12/12/2023,12/11/2026,Regular,SUV,0,2023,Tesla,Model X,SU,White,0,E00,0,Tesla Model X,BEV,Light-Duty (Class 1-2)
390634,Passenger,PLANTSVILLE,CT,12/12/2023,12/11/2026,Regular,Passenger,0,2022,Tesla,Model Y,4D,White,"7,132,712",E00,0,Tesla Model Y,BEV,Light-Duty (Class 1-2)
382381,Passenger,QUAKER HILL,CT,12/12/2023,12/11/2026,Regular,Passenger,0,2023,Subaru,Solterra Premium,SW,Red,0,E00,0,Subaru Solterra,BEV,Light-Duty (Class 1-2)
397572,Passenger,RIDGEFIELD,CT,12/12/2023,12/11/2026,Regular,SUV,0,2023,Tesla,Model X,SU,Red,0,E00,0,Tesla Model X,BEV,Light-Duty (Class 1-2)
382224,Combination,RIVERSIDE,CT,12/12/2023,12/11/2026,Combination,Truck,"8,000",2023,Rivian,R1t Adventure,TK,Green,0,E00,"8,532",Rivian R1T,BEV,Light-Duty (Class 1-2)
388757,Passenger,STAMFORD,CT,12/12/2023,12/11/2026,Regular,Passenger,0,2023,Nissan,Ariya Evolve+,SU,White,0,E00,0,Nissan Ariya,BEV,Light-Duty (Class 1-2)
394539,Passenger,STAMFORD,CT,12/12/2023,12/11/2026,Regular,Truck,"5,770",2023,Jeep,Grand Cherokee Limited 4xe,LL,White,0,H04,"6,900",Jeep Grand Cherokee Plug In,PHEV,Light-Duty (Class 1-2)
388517,Passenger,STAMFORD,CT,12/12/2023,12/11/2026,Regular,Truck,"5,770",2023,Jeep,Grand Cherokee Limited 4xe,LL,Gray,0,H04,"6,900",Jeep Grand Cherokee Plug In,PHEV,Light-Duty (Class 1-2)
390353,Passenger,STONINGTON,CT,12/12/2023,12/11/2026,Regular,Passenger,0,2023,Ford,Mustang Mach-e Select,4H,Gray,0,E00,0,Ford Mustang Mach-e Select,BEV,"Class 1D: 5,001 - 6,000 lb (2,268 - 2,722 kg)"
414510,Passenger,TAMPA,FL,12/12/2023,12/11/2026,Regular,Passenger,"4,572",2018,Tesla,Model 3,4D,Silver,0,E00,"5,100",Tesla Model 3,BEV,Light-Duty (Class 1-2)
384488,Passenger,TRUMBULL,CT,12/12/2023,12/11/2026,Regular,Passenger,0,2023,Tesla,Model 3,4D,Gray,"6,318,836",E00,0,Tesla Model 3,BEV,Light-Duty (Class 1-2)
388270,Passenger,UNIONVILLE,CT,12/12/2023,12/11/2026,Regular,SUV,0,2023,Tesla,Model Y,SU,Gray,0,E00,0,Tesla Model Y,BEV,Light-Duty (Class 1-2)
412422,Passenger,VERNON,CT,12/12/2023,12/11/2026,Regular,Passenger,0,2023,Tesla,Model 3,4D,White,0,E00,0,Tesla Model 3,BEV,Light-Duty (Class 1-2)
384133,Passenger,WALLINGFORD,CT,12/12/2023,12/11/2026,Regular,Passenger,0,2019,Hyundai,Ioniq,4H,Gray,0,H04,0,Hyundai Ioniq Plug In,PHEV,Light-Duty (Class 1-2)
388252,Passenger,WASHINGTON,CT,12/12/2023,12/11/2026,Regular,SUV,0,2021,Volvo,Xc90 T8 Momentum,4W,Black,0,H04,0,Volvo XC90 Plug In,PHEV,Light-Duty (Class 1-2)
398375,Passenger,WATERBURY,CT,12/12/2023,12/11/2026,Regular,SUV,0,2023,Toyota,Rav4 Prime Xse,EP,White,0,H04,0,Toyota RAV4 Prime,PHEV,Light-Duty (Class 1-2)
381952,Passenger,WATERBURY,CT,12/12/2023,12/11/2026,Regular,Passenger,0,2023,Tesla,Model 3,4D,Gray,0,E00,0,Tesla Model 3,BEV,Light-Duty (Class 1-2)
389074,Passenger,WATERTOWN,CT,12/12/2023,12/11/2026,Regular,Passenger,0,2020,Chevrolet,Bolt Ev Lt,SD,Blue,0,E00,0,Chevrolet Bolt EV,BEV,Light-Duty (Class 1-2)
386017,Passenger,WESTBROOK,CT,12/12/2023,12/11/2026,Regular,Passenger,"3,800",2020,Hyundai,Ioniq Limited,4H,Blue,0,E00,"4,300",Hyundai Ioniq EV,BEV,Light-Duty (Class 1-2)
387471,Passenger,WESTON,CT,12/12/2023,12/11/2026,Regular,Passenger,0,2016,BMW,I3 Rex,4H,Unknown,0,H02,0,BMW i3,PHEV,Light-Duty (Class 1-2)
